"","geoid","region_type","region_name","year","measure","value","measure_type"
"1",51059421300,"tract","Census Tract 4213, Fairfax County, Virginia",2019,"num_post_hs_edu",2403,"count"
"2",51059461802,"tract","Census Tract 4618.02, Fairfax County, Virginia",2019,"num_post_hs_edu",3332,"count"
"3",51059422000,"tract","Census Tract 4220, Fairfax County, Virginia",2019,"num_post_hs_edu",2008,"count"
"4",51153900501,"tract","Census Tract 9005.01, Prince William County, Virginia",2019,"perc_post_hs_edu",0.413143735588009,"percentage"
"5",51510201000,"tract","Census Tract 2010, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.967741935483871,"percentage"
"6",51059482302,"tract","Census Tract 4823.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.68338249754179,"percentage"
"7",51013102702,"tract","Census Tract 1027.02, Arlington County, Virginia",2019,"perc_post_hs_edu",0.734791524265208,"percentage"
"8",51059482002,"tract","Census Tract 4820.02, Fairfax County, Virginia",2019,"num_post_hs_edu",2449,"count"
"9",51510200406,"tract","Census Tract 2004.06, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.756451216515114,"percentage"
"10",51059451200,"tract","Census Tract 4512, Fairfax County, Virginia",2019,"num_post_hs_edu",1070,"count"
"11",51059460400,"tract","Census Tract 4604, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.902081109925293,"percentage"
"12",51153901900,"tract","Census Tract 9019, Prince William County, Virginia",2019,"num_post_hs_edu",2357,"count"
"13",51600,"county","Fairfax city, Virginia",2019,"perc_post_hs_edu",0.805731298846297,"percentage"
"14",51059421600,"tract","Census Tract 4216, Fairfax County, Virginia",2019,"num_post_hs_edu",1821,"count"
"15",51059460200,"tract","Census Tract 4602, Fairfax County, Virginia",2019,"num_post_hs_edu",2612,"count"
"16",51107611014,"tract","Census Tract 6110.14, Loudoun County, Virginia",2019,"num_post_hs_edu",2375,"count"
"17",51059470900,"tract","Census Tract 4709, Fairfax County, Virginia",2019,"num_post_hs_edu",4493,"count"
"18",51510200600,"tract","Census Tract 2006, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.654283548142532,"percentage"
"19",51107611900,"tract","Census Tract 6119, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.943048576214405,"percentage"
"20",51059452102,"tract","Census Tract 4521.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.731082654249127,"percentage"
"21",51153901100,"tract","Census Tract 9011, Prince William County, Virginia",2019,"perc_post_hs_edu",0.77403414195867,"percentage"
"22",51059420700,"tract","Census Tract 4207, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.762844611528822,"percentage"
"23",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2019,"perc_post_hs_edu",0.958919319022946,"percentage"
"24",51685,"county","Manassas Park city, Virginia",2019,"perc_post_hs_edu",0.563023695828453,"percentage"
"25",51059420300,"tract","Census Tract 4203, Fairfax County, Virginia",2019,"num_post_hs_edu",3153,"count"
"26",51059460502,"tract","Census Tract 4605.02, Fairfax County, Virginia",2019,"num_post_hs_edu",4113,"count"
"27",51107611206,"tract","Census Tract 6112.06, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.874373657838225,"percentage"
"28",51059492300,"tract","Census Tract 4923, Fairfax County, Virginia",2019,"num_post_hs_edu",1779,"count"
"29",51059482504,"tract","Census Tract 4825.04, Fairfax County, Virginia",2019,"num_post_hs_edu",3121,"count"
"30",51510201300,"tract","Census Tract 2013, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.912561174551387,"percentage"
"31",51059432201,"tract","Census Tract 4322.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.83042071197411,"percentage"
"32",51107611024,"tract","Census Tract 6110.24, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.915488629379226,"percentage"
"33",51510200701,"tract","Census Tract 2007.01, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.962382445141066,"percentage"
"34",51059461901,"tract","Census Tract 4619.01, Fairfax County, Virginia",2019,"num_post_hs_edu",2038,"count"
"35",51059421400,"tract","Census Tract 4214, Fairfax County, Virginia",2019,"num_post_hs_edu",3110,"count"
"36",51059491501,"tract","Census Tract 4915.01, Fairfax County, Virginia",2019,"num_post_hs_edu",4124,"count"
"37",51059460702,"tract","Census Tract 4607.02, Fairfax County, Virginia",2019,"num_post_hs_edu",2654,"count"
"38",51510201203,"tract","Census Tract 2012.03, Alexandria city, Virginia",2019,"perc_post_hs_edu",0.515199368337939,"percentage"
"39",51059451501,"tract","Census Tract 4515.01, Fairfax County, Virginia",2019,"num_post_hs_edu",2596,"count"
"40",51059415500,"tract","Census Tract 4155, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.822130550837175,"percentage"
"41",51153900203,"tract","Census Tract 9002.03, Prince William County, Virginia",2019,"perc_post_hs_edu",0.416932907348243,"percentage"
"42",51059491801,"tract","Census Tract 4918.01, Fairfax County, Virginia",2019,"num_post_hs_edu",1721,"count"
"43",51059422401,"tract","Census Tract 4224.01, Fairfax County, Virginia",2019,"num_post_hs_edu",1790,"count"
"44",51153901203,"tract","Census Tract 9012.03, Prince William County, Virginia",2019,"perc_post_hs_edu",0.492325402916347,"percentage"
"45",51059480401,"tract","Census Tract 4804.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.953879156238827,"percentage"
"46",51059482601,"tract","Census Tract 4826.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.859856479527227,"percentage"
"47",51059420700,"tract","Census Tract 4207, Fairfax County, Virginia",2019,"num_post_hs_edu",2435,"count"
"48",51059422301,"tract","Census Tract 4223.01, Fairfax County, Virginia",2019,"num_post_hs_edu",1801,"count"
"49",51059430202,"tract","Census Tract 4302.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.847144948755491,"percentage"
"50",51059491101,"tract","Census Tract 4911.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.884040404040404,"percentage"
"51",51059430902,"tract","Census Tract 4309.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.862003058103975,"percentage"
"52",51059415200,"tract","Census Tract 4152, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.888329135180521,"percentage"
"53",51600300400,"tract","Census Tract 3004, Fairfax city, Virginia",2019,"perc_post_hs_edu",0.842749190356243,"percentage"
"54",51059430500,"tract","Census Tract 4305, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.825,"percentage"
"55",51059461802,"tract","Census Tract 4618.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.905927134312126,"percentage"
"56",51153901602,"tract","Census Tract 9016.02, Prince William County, Virginia",2019,"num_post_hs_edu",3526,"count"
"57",51059421002,"tract","Census Tract 4210.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.771232484987132,"percentage"
"58",51059430700,"tract","Census Tract 4307, Fairfax County, Virginia",2019,"num_post_hs_edu",1364,"count"
"59",51059480203,"tract","Census Tract 4802.03, Fairfax County, Virginia",2019,"num_post_hs_edu",1931,"count"
"60",51013102902,"tract","Census Tract 1029.02, Arlington County, Virginia",2019,"num_post_hs_edu",3058,"count"
"61",51059452801,"tract","Census Tract 4528.01, Fairfax County, Virginia",2019,"num_post_hs_edu",3174,"count"
"62",51059461602,"tract","Census Tract 4616.02, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.928768870933447,"percentage"
"63",51059440201,"tract","Census Tract 4402.01, Fairfax County, Virginia",2019,"perc_post_hs_edu",0.894838960031044,"percentage"
"64",51153901305,"tract","Census Tract 9013.05, Prince William County, Virginia",2019,"num_post_hs_edu",1352,"count"
"65",51107610604,"tract","Census Tract 6106.04, Loudoun County, Virginia",2019,"perc_post_hs_edu",0.8558476881233,"percentage"
"66",51685,"county","Manassas Park city, Virginia",2019,"num_post_hs_edu",6249,"count"
"67",51683,"county","Manassas city, Virginia",2019,"perc_post_hs_edu",0.569480740824906,"percentage"
"68",51059450602,"tract","Census Tract 4506.02, Fairfax County, Virginia",2019,"num_post_hs_edu",1945,"count"
