"","geoid","region_type","region_name","year","measure","value","measure_type"
"151",51059451502,"tract","Census Tract 4515.02, Fairfax County, Virginia",2021,"median_drive_time_top5",21.4,"median"
"152",51059420501,"tract","Census Tract 4205.01, Fairfax County, Virginia",2021,"mean_drive_time_top10",68.57,"mean"
"153",51059432401,"tract","Census Tract 4324.01, Fairfax County, Virginia",2021,"median_drive_time_top5",25.4,"median"
"154",51059422403,"tract","Census Tract 4224.03, Fairfax County, Virginia",2021,"median_drive_time_top5",27.8,"median"
"155",51107610505,"tract","Census Tract 6105.05, Loudoun County, Virginia",2021,"median_drive_time_top5",39.7,"median"
"156",51510201801,"tract","Census Tract 2018.01, Alexandria city, Virginia",2021,"median_drive_time_top5",32.8,"median"
"157",51685,"county","Manassas Park city, Virginia",2021,"mean_drive_time_top5",25.14,"mean"
"158",51059492000,"tract","Census Tract 4920, Fairfax County, Virginia",2021,"median_drive_time_top5",23.1,"median"
"159",51153901221,"tract","Census Tract 9012.21, Prince William County, Virginia",2021,"median_drive_time_top10",47.75,"median"
"160",51059416100,"tract","Census Tract 4161, Fairfax County, Virginia",2021,"mean_drive_time_top5",37.18,"mean"
"161",51059430500,"tract","Census Tract 4305, Fairfax County, Virginia",2021,"median_drive_time_top10",52.15,"median"
"162",51059451000,"tract","Census Tract 4510, Fairfax County, Virginia",2021,"median_drive_time_top10",53.45,"median"
"163",51059422202,"tract","Census Tract 4222.02, Fairfax County, Virginia",2021,"mean_drive_time_top10",60.54,"mean"
"164",51107611012,"tract","Census Tract 6110.12, Loudoun County, Virginia",2021,"median_drive_time_top5",36.3,"median"
"165",51059461902,"tract","Census Tract 4619.02, Fairfax County, Virginia",2021,"median_drive_time_top5",14.5,"median"
"166",51059481202,"tract","Census Tract 4812.02, Fairfax County, Virginia",2021,"mean_drive_time_top10",62.96,"mean"
"167",51153901305,"tract","Census Tract 9013.05, Prince William County, Virginia",2021,"mean_drive_time_top10",63.54,"mean"
"168",51510200802,"tract","Census Tract 2008.02, Alexandria city, Virginia",2021,"mean_drive_time_top10",66,"mean"
"169",51013100400,"tract","Census Tract 1004, Arlington County, Virginia",2021,"median_drive_time_top5",24.5,"median"
"170",51510201600,"tract","Census Tract 2016, Alexandria city, Virginia",2021,"mean_drive_time_top5",34.94,"mean"
"171",51059430102,"tract","Census Tract 4301.02, Fairfax County, Virginia",2021,"mean_drive_time_top5",22.3,"mean"
"172",51059471301,"tract","Census Tract 4713.01, Fairfax County, Virginia",2021,"median_drive_time_top10",53.2,"median"
"173",51059492202,"tract","Census Tract 4922.02, Fairfax County, Virginia",2021,"median_drive_time_top5",32.5,"median"
"174",51059451601,"tract","Census Tract 4516.01, Fairfax County, Virginia",2021,"mean_drive_time_top5",24.8,"mean"
"175",51107611011,"tract","Census Tract 6110.11, Loudoun County, Virginia",2021,"median_drive_time_top10",59.2,"median"
"176",51013100500,"tract","Census Tract 1005, Arlington County, Virginia",2021,"median_drive_time_top10",59.15,"median"
"177",51153901507,"tract","Census Tract 9015.07, Prince William County, Virginia",2021,"median_drive_time_top5",40.2,"median"
"178",51510200702,"tract","Census Tract 2007.02, Alexandria city, Virginia",2021,"median_drive_time_top10",58.4,"median"
"179",51510200403,"tract","Census Tract 2004.03, Alexandria city, Virginia",2021,"median_drive_time_top5",26,"median"
"180",51059480502,"tract","Census Tract 4805.02, Fairfax County, Virginia",2021,"mean_drive_time_top5",27.64,"mean"
"181",51059440800,"tract","Census Tract 4408, Fairfax County, Virginia",2021,"mean_drive_time_top10",56.02,"mean"
"182",51059492300,"tract","Census Tract 4923, Fairfax County, Virginia",2021,"mean_drive_time_top10",57.74,"mean"
"183",51059415500,"tract","Census Tract 4155, Fairfax County, Virginia",2021,"mean_drive_time_top10",69.45,"mean"
