"geoid","region_type","region_name","year","measure","value","measure_type"
51013100100,"tract","Census Tract 1001",2021,"mental_fca",0.000291036088474971,"index"
51013100200,"tract","Census Tract 1002",2021,"mental_fca",0.00030744974379188,"index"
51013100300,"tract","Census Tract 1003",2021,"mental_fca",0.000328110174075749,"index"
51013100400,"tract","Census Tract 1004",2021,"mental_fca",0.000328203002193778,"index"
51013100500,"tract","Census Tract 1005",2021,"mental_fca",0.000316594418196873,"index"
51013100600,"tract","Census Tract 1006",2021,"mental_fca",0.000316594418196873,"index"
51013100700,"tract","Census Tract 1007",2021,"mental_fca",0.000316594418196873,"index"
51013100800,"tract","Census Tract 1008",2021,"mental_fca",0.000308012166480576,"index"
51013100900,"tract","Census Tract 1009",2021,"mental_fca",0.000300717964139383,"index"
51013101000,"tract","Census Tract 1010",2021,"mental_fca",0.000292031111997493,"index"
51013101100,"tract","Census Tract 1011",2021,"mental_fca",0.000291036088474971,"index"
51013101200,"tract","Census Tract 1012",2021,"mental_fca",0.000301404102036316,"index"
51013101300,"tract","Census Tract 1013",2021,"mental_fca",0.000293492844364937,"index"
51013101401,"tract","Census Tract 1014.01",2021,"mental_fca",0.000292864564085042,"index"
51013101402,"tract","Census Tract 1014.02",2021,"mental_fca",0.000308012166480576,"index"
51013101403,"tract","Census Tract 1014.03",2021,"mental_fca",0.000308012166480576,"index"
51013101404,"tract","Census Tract 1014.04",2021,"mental_fca",0.000308012166480576,"index"
51013101500,"tract","Census Tract 1015",2021,"mental_fca",0.000316594418196873,"index"
51013101601,"tract","Census Tract 1016.01",2021,"mental_fca",0.000307078151389529,"index"
51013101602,"tract","Census Tract 1016.02",2021,"mental_fca",0.000317444813440125,"index"
51013101603,"tract","Census Tract 1016.03",2021,"mental_fca",0.000307078151389529,"index"
51013101701,"tract","Census Tract 1017.01",2021,"mental_fca",0.000317444813440125,"index"
51013101702,"tract","Census Tract 1017.02",2021,"mental_fca",0.000317444813440125,"index"
51013101703,"tract","Census Tract 1017.03",2021,"mental_fca",0.000317444813440125,"index"
51013101801,"tract","Census Tract 1018.01",2021,"mental_fca",0.000328203002193778,"index"
51013101802,"tract","Census Tract 1018.02",2021,"mental_fca",0.000317444813440125,"index"
51013101803,"tract","Census Tract 1018.03",2021,"mental_fca",0.000317444813440125,"index"
51013101900,"tract","Census Tract 1019",2021,"mental_fca",0.000316594418196873,"index"
51013102001,"tract","Census Tract 1020.01",2021,"mental_fca",0.000309236109500506,"index"
51013102002,"tract","Census Tract 1020.02",2021,"mental_fca",0.000316594418196873,"index"
51013102003,"tract","Census Tract 1020.03",2021,"mental_fca",0.000300531427524281,"index"
