"geoid","region_type","region_name","year","measure","value","measure_type"
51510200900,"tract","Census Tract 2009, Alexandria city, Virginia",2019,"perc_have_computer",99.5098039215686,"percent"
51059481701,"tract","Census Tract 4817.01, Fairfax County, Virginia",2019,"perc_have_computer",98.5036119711042,"percent"
51059432701,"tract","Census Tract 4327.01, Fairfax County, Virginia",2019,"perc_have_computer",100,"percent"
51059470500,"tract","Census Tract 4705, Fairfax County, Virginia",2019,"perc_have_computer",97.7937403796819,"percent"
51059461602,"tract","Census Tract 4616.02, Fairfax County, Virginia",2019,"perc_have_computer",100,"percent"
51013102802,"tract","Census Tract 1028.02, Arlington County, Virginia",2019,"perc_have_computer",91.1111111111111,"percent"
51107611101,"tract","Census Tract 6111.01, Loudoun County, Virginia",2019,"perc_have_computer",93.9503932244404,"percent"
51510200600,"tract","Census Tract 2006, Alexandria city, Virginia",2019,"perc_have_computer",94.3899782135076,"percent"
51059480202,"tract","Census Tract 4802.02, Fairfax County, Virginia",2019,"perc_have_computer",100,"percent"
51059470100,"tract","Census Tract 4701, Fairfax County, Virginia",2019,"perc_have_computer",99.4172494172494,"percent"
51153901414,"tract","Census Tract 9014.14, Prince William County, Virginia",2019,"perc_have_computer",97.7462974887315,"percent"
51510202002,"tract","Census Tract 2020.02, Alexandria city, Virginia",2019,"perc_have_computer",97.6711362032463,"percent"
51059491102,"tract","Census Tract 4911.02, Fairfax County, Virginia",2019,"perc_have_computer",99.2578849721707,"percent"
51153901416,"tract","Census Tract 9014.16, Prince William County, Virginia",2019,"perc_have_computer",99.3161094224924,"percent"
51013103800,"tract","Census Tract 1038, Arlington County, Virginia",2019,"perc_have_computer",97.5349219391947,"percent"
51059451100,"tract","Census Tract 4511, Fairfax County, Virginia",2019,"perc_have_computer",97.6543209876543,"percent"
51059452600,"tract","Census Tract 4526, Fairfax County, Virginia",2019,"perc_have_computer",98.6984815618221,"percent"
51059481702,"tract","Census Tract 4817.02, Fairfax County, Virginia",2019,"perc_have_computer",98.297213622291,"percent"
51059470800,"tract","Census Tract 4708, Fairfax County, Virginia",2019,"perc_have_computer",100,"percent"
51013101603,"tract","Census Tract 1016.03, Arlington County, Virginia",2019,"perc_have_computer",99.359795134443,"percent"
51059422000,"tract","Census Tract 4220, Fairfax County, Virginia",2019,"perc_have_computer",92.4980665119876,"percent"
51059431400,"tract","Census Tract 4314, Fairfax County, Virginia",2019,"perc_have_computer",99.3234100135318,"percent"
51059482501,"tract","Census Tract 4825.01, Fairfax County, Virginia",2019,"perc_have_computer",97.6905885274398,"percent"
51059450800,"tract","Census Tract 4508, Fairfax County, Virginia",2019,"perc_have_computer",94.8586118251928,"percent"
51059481500,"tract","Census Tract 4815, Fairfax County, Virginia",2019,"perc_have_computer",100,"percent"
