"ID","time","speed_measurements:avg_down_using_devices","speed_measurements:devices","speed_measurements:avg_up_using_devices","speed_measurements:avg_lat_using_devices","speed_measurements:avg_down_using_tests","speed_measurements:avg_up_using_tests","speed_measurements:avg_lat_using_tests","speed_measurements:tests","percent_above_threshold:perc_w_int_above_100_down_using_devices","percent_above_threshold:perc_w_int_100_20_using_devices","percent_above_threshold:perc_w_int_above_25_down_using_devices","percent_above_threshold:perc_w_int_above_20_up_using_devices","percent_above_threshold:perc_w_int_above_3_up_using_devices","percent_above_threshold:perc_w_int_above_100_down_using_tests","percent_above_threshold:perc_w_int_above_25_down_using_tests","percent_above_threshold:perc_w_int_above_20_up_using_tests","percent_above_threshold:perc_w_int_above_3_up_using_tests","percent_above_threshold:perc_w_int_25_3_using_devices","percent_above_threshold:perc_w_int_100_20_using_tests","percent_above_threshold:perc_w_int_25_3_using_tests","percent_above_threshold:perc_total_above_100_down_using_devices","percent_above_threshold:perc_total_above_3_up_using_devices","percent_above_threshold:perc_total_above_25_down_using_devices","percent_above_threshold:perc_total_above_25_down_using_tests","percent_above_threshold:perc_total_above_20_up_using_devices","percent_above_threshold:perc_total_above_20_up_using_tests","percent_above_threshold:perc_total_100_20_using_devices","percent_above_threshold:perc_total_above_100_down_using_tests","percent_above_threshold:perc_total_above_3_up_using_tests","percent_above_threshold:perc_total_25_3_using_devices","percent_above_threshold:perc_total_100_20_using_tests","percent_above_threshold:perc_total_25_3_using_tests","dei:norm_dei"
"51013101701",2019,130.328412014552,335.829771022702,54.8982202653953,11.5523239637437,130.008268202317,57.388413625039,11.4855567247973,795.968203761008,0.873896145598307,0.826887704450985,0.999975816067061,0.872724799192194,0.952734746373478,0.877286584591771,0.99998130635255,0.867337463256497,0.948260570803879,0.952734746373478,0.824992639900906,0.948260570803879,0.841198180323853,0.91708693191681,0.962560415308349,0.962565700167638,0.840070661372872,0.834884899645088,0.795948621377789,0.84446176161571,0.912780163467774,0.91708693191681,0.794124463142109,0.912780163467774,36.4653029575685
"51013101701",2020,183.074577314732,328.483491275785,88.8152444449375,9.55348034325683,183.434888929839,87.6653402360906,9.62297099248102,1096.00582658611,0.987283803457876,0.976267328616865,0.999992323620819,0.984470528685339,0.996422294595478,0.989863262382721,0.99999663304083,0.98411039758432,0.996304589666567,0.996422294595478,0.97757024918987,0.996304589666567,0.950343290922036,0.959139853482217,0.96257630521043,0.962580453387864,0.947635278498215,0.94728862217254,0.939739011870665,0.952826236023383,0.959026552636901,0.959139853482217,0.940993181969296,0.959026552636901,35.4934444541935
"51013101701",2021,228.116866952295,223.350279578606,100.744541336935,10.2949507440935,226.714018982741,100.006635956034,10.3133498985098,661.370891053261,0.991458847601024,0.981341525875338,0.999932923159594,0.987176295701923,0.996743569187326,0.992925609384342,0.99996121311673,0.986588393281567,0.996519709392756,0.996689364024504,0.98162579113142,0.996488574065567,0.954362120337496,0.959449107165744,0.962519127295017,0.96254635874647,0.950239805709137,0.949673900425423,0.944623351413677,0.95577400131364,0.959233623377667,0.959396930159861,0.944896980514057,0.959203653019396,46.7309586475095
"51013101702",2019,123.968939062863,449.031671277291,56.2277272348969,22.6837394395187,123.875047910057,56.4242612371877,21.3376862013088,1188.98458076929,0.750187708439306,0.745447190567174,0.999517790816001,0.881324215118531,0.962228321801736,0.748771419334516,0.999582606689557,0.87313823681485,0.956924560887487,0.962228321801736,0.74290609224319,0.956924560887487,0.721134196031541,0.924962831882247,0.960808142269948,0.960870447933372,0.847192005631281,0.839323056545142,0.716577270470064,0.719772757429653,0.919864476737509,0.924962831882247,0.714134584624523,0.919864476737509,38.6345364355324
"51013101702",2020,100.904160401102,860.611740822681,55.5724339251925,95.6199873015547,98.9488151113571,54.8020007776309,96.7345765813841,2172.11637873617,0.541554203958797,0.541429416119275,0.982337433752818,0.880055738424535,0.957943034401403,0.535632031338367,0.986038291173969,0.878401691062167,0.957071051633385,0.957943034401403,0.535209609367968,0.957071051633385,0.520580717447098,0.920843506479499,0.944293151636379,0.947850681053359,0.845972654913295,0.844382666032592,0.520460762431419,0.514887900644916,0.920005294142381,0.920843506479499,0.514481838369324,0.920005294142381,56.8380112580211
"51013101702",2021,106.129873549034,916.324575191858,54.4530955090564,105.763080900393,111.65337528109,56.3393469749023,102.046392998339,2250.1086158856,0.57232031762108,0.571716049639155,0.931859597467594,0.863587046888553,0.943190580759338,0.580782900202965,0.941412544563382,0.865291545335266,0.943569953415116,0.924970595181582,0.580038343834336,0.932093590572368,0.550155311100494,0.906662390637444,0.895770237334456,0.904953214802835,0.830141768194025,0.831780254273149,0.549574445404575,0.558290152044816,0.907027070826207,0.889148034558943,0.557574431096243,0.895995168278525,93.4416632074848
"51013101703",2019,127.193884081805,157.074171984796,42.6439344447838,12.7232387656466,127.178012581926,42.1421414233747,12.6256603956453,398.512186137529,0.821573926899398,0.747917653654427,0.999905068119655,0.766751064253526,0.907442491444486,0.824543996604639,0.999922252287001,0.759269799936778,0.899706573475592,0.907442491444486,0.742301594229793,0.899706573475592,0.790604212727514,0.873235911041528,0.962213056305756,0.96222959270577,0.737847930252504,0.730648676610569,0.719724456183812,0.793462323901903,0.865791603067195,0.873235911041528,0.714320097434502,0.865791603067195,34.8168210986402
"51013101703",2020,140.927527920292,235.770681655084,62.5758204919829,27.8400024577839,146.952921265617,63.4414974424932,24.7863646682392,699.750633027443,0.865908502936689,0.854402120732284,0.999234368310705,0.915700536798065,0.972565112564041,0.880399410863161,0.999533063250189,0.913944457358508,0.971433046061057,0.972565112564041,0.860817966155201,0.971433046061057,0.833267570749175,0.935903696514329,0.961567638922037,0.96185507437945,0.881182664500556,0.879492781512135,0.822194928414495,0.847212235346982,0.934814303926465,0.935903696514329,0.828368924756748,0.934814303926465,38.2743852604405
"51013101703",2021,169.174308810769,210.129791946925,72.7995061753875,40.3530607943487,171.526878106045,75.5761719057896,32.5303805074343,630.240060665251,0.904649415101489,0.897211781214215,0.997165069012626,0.939492178394317,0.97908532638703,0.924158453153655,0.99859388293225,0.942965479681308,0.980445608118575,0.97908532638703,0.915244281923988,0.980445608118575,0.87054812136011,0.942178127028201,0.959576343082563,0.960951297018019,0.904077466121985,0.907419839266579,0.863390853472854,0.889321754706184,0.943487132136865,0.942178127028201,0.880743608423297,0.943487132136865,59.2823449155065
"51013101801",2019,155.374145015075,306.371849132936,91.2851882878508,10.2241972852945,154.112219227126,87.406300688901,10.624396006111,1045.04027146179,0.964569107670137,0.964569107670137,0.999997733620017,0.990081401071338,0.998212771522014,0.964716785855829,0.999998346487531,0.98521857738996,0.996939057724794,0.998212771522014,0.963646601755441,0.996939057724794,0.958296272052472,0.991721142692707,0.993494496733044,0.993495105614926,0.983642652590134,0.978811453074767,0.958296272052472,0.958442989849763,0.990455712176809,0.991721142692707,0.957379765425866,0.990455712176809,37.7615440144269
"51013101801",2020,181.931323979516,297.822382560655,108.836663368284,10.85950993206,178.806567329055,107.376878528726,10.7163837063703,1046.47562405217,0.987618405935572,0.987618405935572,0.999994137479766,0.99871047577267,0.999842735469512,0.990761695085286,0.999998109405563,0.998860316239965,0.999864870226721,0.999842735469512,0.990761695085286,0.999864870226721,0.981195674931489,0.993340506574513,0.993490923979397,0.993494870074762,0.992215610247385,0.992364476264417,0.981195674931489,0.98431852248093,0.993362497383826,0.993340506574513,0.98431852248093,0.993362497383826,37.4313914504754
"51013101801",2021,236.941624387818,189.108785328754,123.139912036448,9.39114474485558,233.341344027427,121.281574950739,9.71182986868917,628.246542431666,0.991611734089334,0.991520901540994,0.999944766382592,0.999301333134224,0.999901944119628,0.992282066013595,0.999963965983424,0.999042990358421,0.999856137374155,0.999891067781943,0.992130937317891,0.999856137374155,0.985163033467443,0.993399330175878,0.993441873954892,0.993460948695888,0.992802625114842,0.992545962407115,0.98507279162602,0.985829006054527,0.993353821323197,0.993388524569754,0.985678860186759,0.993353821323197,48.3582092017165
"51013101802",2019,140.328543892116,458.375610331604,61.0477096420853,11.583671619312,141.260537950371,62.6397468052958,11.4874043918955,1277.75100911051,0.911351343363218,0.886205189430118,0.999978576687065,0.916122885865338,0.9739845805008,0.916348699333771,0.999984148969661,0.912347412613146,0.971395130114929,0.9739845805008,0.886755396494131,0.971395130114929,0.895716649592183,0.957275381831445,0.982823437850707,0.982828914537973,0.900406333866541,0.896695630769755,0.871001890662916,0.90062827339058,0.954730354778148,0.957275381831445,0.871542658646141,0.954730354778148,36.5284302226347
"51013101802",2020,174.19680460255,451.036334124103,78.679116946763,10.0726513698062,175.550516595912,79.9552192474182,10.0817126989598,1624.48888723508,0.982424309991814,0.970065352896373,0.999992284988987,0.975190504519287,0.994603252911584,0.987550392831268,0.999997634111601,0.975721782418245,0.994691547239144,0.994603252911584,0.973115015109797,0.994691547239144,0.965570323489464,0.977540330476465,0.982836910979768,0.982842168335475,0.958460617612758,0.958982781170339,0.953423390561128,0.970608465782143,0.977627110070127,0.977540330476465,0.956420734275041,0.977627110070127,35.6616944353326
"51013101802",2021,221.370014784715,315.480085560369,91.4038403805974,10.305102410396,221.366972313972,91.0191402239308,9.76433699225929,842.846201072387,0.992911237263771,0.985880728146864,0.999969356993565,0.986141757889908,0.996763345353566,0.994603253996583,0.999985538512007,0.98475086004501,0.99631190688396,0.996763345353566,0.98475086004501,0.99631190688396,0.975877342213867,0.979663365438812,0.982814376325717,0.982830280242017,0.969223996686484,0.967856960398416,0.968967445040858,0.97754033154285,0.979219671624744,0.979663365438812,0.967856960398416,0.979219671624744,46.7833876721615
"51013101803",2019,131.027775740624,349.754844178825,91.6980190174042,10.5706903325653,131.119571905609,90.9955327258709,9.9032342689458,987.611467490642,0.834829322634092,0.834829322634092,0.999909435522383,0.982499208096282,0.995967540960485,0.837852559393069,0.999916512087532,0.980707315190294,0.995321753147757,0.995967540960485,0.837849379421427,0.995321753147757,0.793426927839071,0.94657368258023,0.950320083440042,0.950326809051126,0.933773296108609,0.93207027005901,0.793426927839071,0.79630023066729,0.945959921867235,0.94657368258023,0.796297208402665,0.945959921867235,34.642870949162
"51013101803",2020,148.539004489693,379.185233357707,106.342011681362,8.82530945253639,145.651975876429,102.79333723394,8.68446793674246,1343.02458649461,0.921924771255854,0.921924771255854,0.999426638241201,0.996209148389116,0.999358626333577,0.928457621937058,0.999598416035057,0.995885786572654,0.999300786182675,0.999155011052404,0.928457621937058,0.999272664862637,0.87620297841033,0.949796590995956,0.949861229931676,0.950024488604503,0.946803307767851,0.946495982706716,0.87620297841033,0.882411839917093,0.949741619360447,0.949603073779176,0.882411839917093,0.949714892684755,33.7568595328358
"51013101803",2021,201.705662056117,261.236219311144,111.212887805012,8.82284835326336,200.188998986582,110.467681472273,8.76705799279791,681.783181276274,0.982329260796725,0.981763219264656,0.999840778286197,0.992909616644433,0.99827722947046,0.983433822757007,0.999890729208114,0.991122717862999,0.997746375046458,0.998267246602218,0.981827861912644,0.997742315776323,0.933611777148833,0.948768824759655,0.950254831180084,0.950302304843795,0.943667412484213,0.941969132881337,0.933073807791932,0.934661559636095,0.94826429744689,0.948759336980218,0.933135244562552,0.948260439491563,43.971308512635
"51013101900",2019,133.073946677185,376.82686600869,94.7702098589212,8.49074790871996,131.760248490022,94.0880481350862,8.42647262173997,1182.83696488169,0.858296287118558,0.858296287118558,0.99980380142997,0.988738926257473,0.997131732768917,0.860833125291969,0.999764360826549,0.987917459925801,0.996774352543782,0.997124538761593,0.860833125291969,0.996773755812398,0.830474689481003,0.964809796536537,0.967395250330133,0.967357088190356,0.956689042100019,0.955894203526262,0.830474689481003,0.832929296271159,0.964464000759542,0.964802835722319,0.832929296271159,0.964463423371153,33.9031827183822
"51013101900",2020,159.912755604788,436.865352523533,104.250997381066,8.0069589738892,151.635531615639,101.797946722974,8.09390247620049,1590.05147318009,0.920112939973119,0.920112939973119,0.99967996942165,0.99168977281678,0.998277081182968,0.897676420082489,0.999369643941307,0.991490060308427,0.99818106574521,0.998276928031668,0.897676420082489,0.998157013301174,0.890287561043682,0.965918018583844,0.967275432325324,0.966975166017763,0.959544237231147,0.95935099838595,0.890287561043682,0.868578318945293,0.965825115477942,0.96591787039693,0.868578318945293,0.965801842691736,33.3717442786166
"51013101900",2021,238.706206913515,290.081186214177,149.965924109758,8.05792568145601,237.707134919122,151.226891604873,7.96025192626597,899.852550848276,0.982362039139201,0.982362039139201,0.999701541893844,0.999880412979127,0.999985361353763,0.984917221535847,0.99982003808814,0.999874116668379,0.999984162790391,0.999690997032255,0.984907969494307,0.999808767326566,0.950518861209243,0.967570925005181,0.967296305527755,0.967410960678476,0.967469378522753,0.967463286306357,0.950518861209243,0.952991217596274,0.967569765293133,0.967286102476915,0.952982265458835,0.967400055257634,43.4132854002806
